NAME, LAT, LON, RAW
Mount Angeles, 47.99540, -123.4672, 47.99540&deg;N / 123.4672&deg;W
Anderson Peak (UN 13631), 39.01220, -106.63015, 39.01220&deg;N / 106.63015&deg;W
Angemar I, 35.76797, 52.21277, 35.76797&deg;N / 52.21277&deg;E
Angora Peak (Oregon), 45.78780, -123.9203, 45.78780&deg;N / 123.9203&deg;W
Mount Anderson, 47.72100, -123.33, 47.72100&deg;N / 123.33&deg;W
Anica Kuk, 44.34040, 15.47480, 44.34040&deg;N / 15.47480&deg;E
Aneto, 42.63110, 0.66020, 42.63110&deg;N / 0.66020&deg;E
Andarai Maior, -22.9394, -43.2785, 22.9394&deg;S / 43.2785&deg;W
Ana Chata, -22.67018, -45.7055, 22.67018&deg;S / 45.7055&deg;W
Paklenica, 44.34040, 15.47480, 44.34040&deg;N / 15.47480&deg;E
Apex Mountain, 48.96158, -120.14536, 48.96158&deg;N / 120.14536&deg;W
Antelao Monte, 46.45229, 12.26143, 46.45229&deg;N / 12.26143&deg;E
Animas Mountain, 37.64310, -107.6291, 37.64310&deg;N / 107.6291&deg;W
Anthracite Mesa, 38.96184, -107.0455, 38.96184&deg;N / 107.0455&deg;W
Anthonys Nose, 31.95940, -106.4981, 31.95940&deg;N / 106.4981&deg;W
Anteater 5.7R-5.11b, 42.08243, -113.72169, 42.08243&deg;N / 113.72169&deg;W
Antelope Buttress, 29.87788, -9.09271, 29.87788&deg;N / 9.09271&deg;W
Annapurna I, 28.56670, 83.83330, 28.56670&deg;N / 83.83330&deg;E
Anvil Mountain, 37.83777, -107.70728, 37.83777&deg;N / 107.70728&deg;W
Antero Benchmark, 38.88470, -105.9767, 38.88470&deg;N / 105.9767&deg;W
Apgar Mountains (MT), 48.50657, -114.02647, 48.50657&deg;N / 114.02647&deg;W
Annapolis Rocks, 39.54979, -77.6033, 39.54979&deg;N / 77.6033&deg;W
Anielarra / Añelarra, 42.94010, -0.72977, 42.94010&deg;N / 0.72977&deg;W
Punta  Aouillette, 45.74360, 7.14330, 45.74360&deg;N / 7.14330&deg;E
Morro da Antena, -22.37695, -44.70267, 22.37695&deg;S / 44.70267&deg;W
Antimony Peak (San Emigdio Mtns.), 34.87700, -119.1122, 34.87700&deg;N / 119.1122&deg;W
Apache Peak, 33.71870, -116.626, 33.71870&deg;N / 116.626&deg;W
Mount Annie, 48.66136, -119.05385, 48.66136&deg;N / 119.05385&deg;W
Anthracite Range/Ohio Peak, 38.81440, -107.145, 38.81440&deg;N / 107.145&deg;W
Antola, 44.57440, 9.14980, 44.57440&deg;N / 9.14980&deg;E
Antler Butte, 43.86684, -102.27373, 43.86684&deg;N / 102.27373&deg;W
Ant Hill, 37.22675, -112.92135, 37.22675&deg;N / 112.92135&deg;W
Mount Antero, 38.67420, -106.2464, 38.67420&deg;N / 106.2464&deg;W
Apache Peak, 40.05800, -105.651, 40.05800&deg;N / 105.651&deg;W
Apache Peaks, 33.54030, -110.74259, 33.54030&deg;N / 110.74259&deg;W
Antoinette Peak, 43.39438, -110.40959, 43.39438&deg;N / 110.40959&deg;W
Añisclo / Soum de Ramond, 42.66960, 0.04320, 42.66960&deg;N / 0.04320&deg;E
Aorai (Tahiti), -17.61732, -149.52644, 17.61732&deg;S / 149.52644&deg;W
Mount Ansel Adams, 37.69798, -119.2817, 37.69798&deg;N / 119.2817&deg;W
Aperture Peak, 37.11821, -118.53074, 37.11821&deg;N / 118.53074&deg;W
Ankogel, 47.05050, 13.24950, 47.05050&deg;N / 13.24950&deg;E
Antares Peak, 43.64930, -113.905, 43.64930&deg;N / 113.905&deg;W
Apgar Mountain and Lookout (GNP), 48.51806, -114.01972, 48.51806&deg;N / 114.01972&deg;W
Antrim Peak, 50.60824, -116.48169, 50.60824&deg;N / 116.48169&deg;W
Antora Peak, 38.32500, -106.2181, 38.32500&deg;N / 106.2181&deg;W
Aonach Eagach, 56.68100, -5.002, 56.68100&deg;N / 5.002&deg;W
Mount Ann, 48.81650, -121.665, 48.81650&deg;N / 121.665&deg;W
Ant Knolls (UT), 40.55110, -111.5695, 40.55110&deg;N / 111.5695&deg;W
Animal Cracker 5.6-5.11d, 42.08716, -113.72298, 42.08716&deg;N / 113.72298&deg;W
Antone Mountain, 43.25410, -73.191, 43.25410&deg;N / 73.191&deg;W
Apache Peak (Whetstone Mtns), 31.82500, -110.4296, 31.82500&deg;N / 110.4296&deg;W
Antler Peak, 46.91990, -121.6322, 46.91990&deg;N / 121.6322&deg;W
Apache Peak - New River AZ, 33.86646, -112.03206, 33.86646&deg;N / 112.03206&deg;W
Anie, 42.95070, -0.7231, 42.95070&deg;N / 0.7231&deg;W
Anthony's Nose, 41.31908, -73.9761, 41.31908&deg;N / 73.9761&deg;W
Aouille Tseucca or Aouille Tseque, 45.93010, 7.44285, 45.93010&deg;N / 7.44285&deg;E
Apgar Mountain and Lookout (GNP), 48.51806, -114.01972, 48.51806&deg;N / 114.01972&deg;W
Aoraki - Cook, -43.6, 170.14999, 43.6&deg;S / 170.14999&deg;E
Anzotiello, 42.87760, -0.749, 42.87760&deg;N / 0.749&deg;W
Glacier National Park MT, 48.69700, -113.717, 48.69700&deg;N / 113.717&deg;W
Araçatuba Peak (aka Araçapurna), -25.90228, -48.99351, 25.90228&deg;S / 48.99351&deg;W
Mount Apo, 6.98828, 125.27109, 6.98828&deg;N / 125.27109&deg;E
Aratz, 42.92098, -2.30481, 42.92098&deg;N / 2.30481&deg;W
Arbor Wall (5.7-5.11c), 30.36458, -98.12635, 30.36458&deg;N / 98.12635&deg;W
Apple Orchard Mountain, 37.51690, -79.5106, 37.51690&deg;N / 79.5106&deg;W
Aristocrat Peak, 42.78781, -102.9743, 42.78781&deg;N / 102.9743&deg;W
Arbizon, 42.87395, 0.28839, 42.87395&deg;N / 0.28839&deg;E
Applegate Peak, 42.89976, -122.10489, 42.89976&deg;N / 122.10489&deg;W
Apple Pie Hill, 39.80722, -74.58927, 39.80722&deg;N / 74.58927&deg;W
April Peak, 47.75240, -123.12335, 47.75240&deg;N / 123.12335&deg;W
Mount Arkansas, 39.33250, -106.1785, 39.33250&deg;N / 106.1785&deg;W
Mt. Argus, 49.53886, -125.38628, 49.53886&deg;N / 125.38628&deg;W
Arnales, 42.78125, -0.25471, 42.78125&deg;N / 0.25471&deg;W
Mount Appleton (and "Cotleton"), 47.94500, -123.73482, 47.94500&deg;N / 123.73482&deg;W
Aries Butte, 37.23250, -112.9077, 37.23250&deg;N / 112.9077&deg;W
Aran Fawddwy & Aran Benllyn, 52.78000, -3.68, 52.78000&deg;N / 3.68&deg;W
Arnplattenspitze, 47.39263, 11.20910, 47.39263&deg;N / 11.20910&deg;E
Armstrong Mountain, 44.13450, -73.8499, 44.13450&deg;N / 73.8499&deg;W
Arabia Mountain, 33.66500, -84.11839, 33.66500&deg;N / 84.11839&deg;W
Arc Dome, 38.83440, -117.3535, 38.83440&deg;N / 117.3535&deg;W
Arctic Point, 34.31961, -116.89348, 34.31961&deg;N / 116.89348&deg;W
Punta di l'Ariettu, 41.80129, 9.21423, 41.80129&deg;N / 9.21423&deg;E
Argonaut Peak, 47.47007, -120.8615, 47.47007&deg;N / 120.8615&deg;W
"Arch Rock", 38.93900, -105.403, 38.93900&deg;N / 105.403&deg;W
Arlet, 42.83570, -0.6125, 42.83570&deg;N / 0.6125&deg;W
Mount Arethusa, 50.60690, -114.9667, 50.60690&deg;N / 114.9667&deg;W
Archer Mountain, 45.62030, -122.0999, 45.62030&deg;N / 122.0999&deg;W
Aragats  (&#1040;&#1088;&#1072;&#1075;&#1072;&#1094;), 40.60000, 44.10000, 40.60000&deg;N / 44.10000&deg;E
Wettersteingebirge, 47.43000, 11.05000, 47.43000&deg;N / 11.05000&deg;E
Ardiden, 42.83400, -0.0676, 42.83400&deg;N / 0.0676&deg;W
El Cerro del Aripo, 10.72939, -61.24364, 10.72939&deg;N / 61.24364&deg;W
Arches Peak, 48.55952, -120.85332, 48.55952&deg;N / 120.85332&deg;W
Arch Mountain Lake Mead, 36.13525, -114.5589, 36.13525&deg;N / 114.5589&deg;W
Arjuna, -7.743, 112.35000, 7.743&deg;S / 112.35000&deg;E
Argon Tower, 38.63310, -109.6023, 38.63310&deg;N / 109.6023&deg;W
Ärmighorn SW-Vorgipfel, 46.53885, 7.71266, 46.53885&deg;N / 7.71266&deg;E
Arista de Humboldt, 19.11010, -99.74683, 19.11010&deg;N / 99.74683&deg;W
Arnot Peak, 38.47254, -119.75976, 38.47254&deg;N / 119.75976&deg;W
Arnplattenspitze, 47.39263, 11.20910, 47.39263&deg;N / 11.20910&deg;E
Armstrong Mountain, 48.99800, -119.939, 48.99800&deg;N / 119.939&deg;W
Armer Mountain, 33.82080, -111.0109, 33.82080&deg;N / 111.0109&deg;W
Mount Argentine, 39.43250, -106.015, 39.43250&deg;N / 106.015&deg;W
Arenig Fawr ( UNDER EDIT...! ), 52.91660, -3.7459, 52.91660&deg;N / 3.7459&deg;W
Apikuni Mountain, 48.83600, -113.65434, 48.83600&deg;N / 113.65434&deg;W
Pic d' Aret, 42.74601, 0.26711, 42.74601&deg;N / 0.26711&deg;E
Appistoki Peak (GNP), 48.46760, -113.354, 48.46760&deg;N / 113.354&deg;W
Argentine Peak, 39.61210, -105.777, 39.61210&deg;N / 105.777&deg;W
Arête des Vans, 45.87400, 7.13970, 45.87400&deg;N / 7.13970&deg;E
Arrowhead 5.10a-5.12a, 34.07177, -116.14056, 34.07177&deg;N / 116.14056&deg;W
Atalaya Mountain, 35.66750, -105.8761, 35.66750&deg;N / 105.8761&deg;W
Asbestos Mountain , 33.62773, -116.45907, 33.62773&deg;N / 116.45907&deg;W
Mount Athos (Agio Oros), 40.15840, 24.32750, 40.15840&deg;N / 24.32750&deg;E
Aspe, 42.76350, -0.5658, 42.76350&deg;N / 0.5658&deg;W
Mount Aspiring, -44.3833, 168.73331, 44.3833&deg;S / 168.73331&deg;E
Arriel, 42.83531, -0.3302, 42.83531&deg;N / 0.3302&deg;W
Atalaya de Femes, 28.91868, -13.78422, 28.91868&deg;N / 13.78422&deg;W
Arrowhead, 40.26830, -105.6497, 40.26830&deg;N / 105.6497&deg;W
Asa da Hermes rock, -22.37543, -44.66389, 22.37543&deg;S / 44.66389&deg;W
Pic d' Arriouère / Pico del Ibonet, 42.71625, 0.25990, 42.71625&deg;N / 0.25990&deg;E
Arvals Peak, 43.96510, -115.1199, 43.96510&deg;N / 115.1199&deg;W
Arrowhead Arete, 37.75857, -119.5897, 37.75857&deg;N / 119.5897&deg;W
Mount Asgard, 66.44000, -65.16, 66.44000&deg;N / 65.16&deg;W
Mount Ascutney, 43.44359, -72.45424, 43.44359&deg;N / 72.45424&deg;W
Atascosa Peak, 31.43300, -111.147, 31.43300&deg;N / 111.147&deg;W
Asian Fever Buttress 5.4-5.7, 34.07059, -116.17045, 34.07059&deg;N / 116.17045&deg;W
Arpelistock, 46.34290, 7.31449, 46.34290&deg;N / 7.31449&deg;E
Mount Arriva, 48.54910, -120.8562, 48.54910&deg;N / 120.8562&deg;W
Assiniboine, 50.86670, -115.65, 50.86670&deg;N / 115.65&deg;W
Asselstein, 49.18768, 7.95998, 49.18768&deg;N / 7.95998&deg;E
Boundary Peak, 52.15540, -117.05383, 52.15540&deg;N / 117.05383&deg;W
Punta di  Arpisson, 45.64099, 7.36007, 45.64099&deg;N / 7.36007&deg;E
Wet Peak, 43.99290, -113.5378, 43.99290&deg;N / 113.5378&deg;W
Grand Aiguille, 44.09091, -114.98386, 44.09091&deg;N / 114.98386&deg;W
Arrowhead Mountain, 47.75780, -120.9642, 47.75780&deg;N / 120.9642&deg;W
Arrow Peak, 37.69290, -107.6103, 37.69290&deg;N / 107.6103&deg;W
Mayan Temple, 44.06110, -115.0481, 44.06110&deg;N / 115.0481&deg;W
Arrow Mountain, 43.37312, -109.5584, 43.37312&deg;N / 109.5584&deg;W
Aspen Butte, 42.31600, -122.086, 42.31600&deg;N / 122.086&deg;W
Ober Äschhorn / Unter Äschhorn, 46.06052, 7.70730, 46.06052&deg;N / 7.70730&deg;E
Ashtar Tower 5.8-5.11 (aka Ataxia Tower), 37.21060, -112.9614, 37.21060&deg;N / 112.9614&deg;W
Artemisio, 37.60675, 22.52571, 37.60675&deg;N / 22.52571&deg;E
Mount Arvon, 46.75600, -88.156, 46.75600&deg;N / 88.156&deg;W
Arthur's Seat, 55.95000, -3.22, 55.95000&deg;N / 3.22&deg;W
Arrow Canyon Range, 36.66330, -114.8873, 36.66330&deg;N / 114.8873&deg;W
Ash Creek Butte, 41.44800, -122.048, 41.44800&deg;N / 122.048&deg;W
Mount Athabasca, 52.18100, -117.2011, 52.18100&deg;N / 117.2011&deg;W
Arrow Peak, 45.33549, -110.55325, 45.33549&deg;N / 110.55325&deg;W
Ashlar's Ridge, 53.18217, -117.82562, 53.18217&deg;N / 117.82562&deg;W
Arrow Peak, 36.92840, -118.49098, 36.92840&deg;N / 118.49098&deg;W
Sawtooth Range, 44.10090, -114.9777, 44.10090&deg;N / 114.9777&deg;W
Mount Ashland, 42.08070, -122.7172, 42.08070&deg;N / 122.7172&deg;W
Aroletta Superiore, 45.89228, 7.38384, 45.89228&deg;N / 7.38384&deg;E
Grand Aiguille, 44.09091, -114.98386, 44.09091&deg;N / 114.98386&deg;W
Artesonraju, -8.9583, -77.6333, 8.9583&deg;S / 77.6333&deg;W
Arthur's Rock, 40.56660, -105.1833, 40.56660&deg;N / 105.1833&deg;W
Atashkooh, 35.90648, 51.68438, 35.90648&deg;N / 51.68438&deg;E
Greylock Mountain, 43.84411, -115.09581, 43.84411&deg;N / 115.09581&deg;W
Jebel Attuf, 30.32020, 35.44800, 30.32020&deg;N / 35.44800&deg;E
Augstenberg, 46.86465, 10.20381, 46.86465&deg;N / 10.20381&deg;E
Avalanche Mountain, 47.46939, -121.43048, 47.46939&deg;N / 121.43048&deg;W
Flat Top Mountain, 43.91760, -115.1348, 43.91760&deg;N / 115.1348&deg;W
Avalanche Mountain, 61.06213, -149.52551, 61.06213&deg;N / 149.52551&deg;W
Avalanche Peak, -42.94307, 171.53600, 42.94307&deg;S / 171.53600&deg;E
Atlantis 5.5-5.10c, 34.01880, -116.18001, 34.01880&deg;N / 116.18001&deg;W
Auza, 43.15236, -1.41917, 43.15236&deg;N / 1.41917&deg;W
Cima Avostanis/Blaustein, 46.60184, 13.02179, 46.60184&deg;N / 13.02179&deg;E
Augusta Mountain, 38.97220, -107.1062, 38.97220&deg;N / 107.1062&deg;W
Monte Avvocata (Monti Lattari), 40.65307, 14.66881, 40.65307&deg;N / 14.66881&deg;E
Mount Avalon, 44.20600, -71.429, 44.20600&deg;N / 71.429&deg;W
Axis Peak, 47.50826, -120.87382, 47.50826&deg;N / 120.87382&deg;W
Augspurger Mountain, 45.75340, -121.7089, 45.75340&deg;N / 121.7089&deg;W
Avenues Twin Peaks, 40.79490, -111.8413, 40.79490&deg;N / 111.8413&deg;W
Auf der Mussen, 46.71872, 12.91341, 46.71872&deg;N / 12.91341&deg;E
Äußerer Hahlkogel, 47.02409, 10.95303, 47.02409&deg;N / 10.95303&deg;E
Awu, 3.68954, 125.46181, 3.68954&deg;N / 125.46181&deg;E
Azad Kooh, 36.16980, 51.50280, 36.16980&deg;N / 51.50280&deg;E
Mount Aylmer, 51.32500, -115.432, 51.32500&deg;N / 115.432&deg;W
Augstbordhorn, 46.23539, 7.79437, 46.23539&deg;N / 7.79437&deg;E
Aubineau Peak and Rees Peak, 35.35530, -111.6592, 35.35530&deg;N / 111.6592&deg;W
Avachinskaja sopka, 53.23000, 158.80000, 53.23000&deg;N / 158.80000&deg;E
Scenic Peak, 43.90865, -115.1382, 43.90865&deg;N / 115.1382&deg;W
Atlantic Peak, 39.41350, -106.1259, 39.41350&deg;N / 106.1259&deg;W
Äußerer Nockenkopf / Dosso di Fuori, 46.82437, 10.46067, 46.82437&deg;N / 10.46067&deg;E
Augstenberg, 47.04000, 9.36000, 47.04000&deg;N / 9.36000&deg;E
Avawatz Mountain, 35.51300, -116.332, 35.51300&deg;N / 116.332&deg;W
Mont Avril, 45.91530, 7.34410, 45.91530&deg;N / 7.34410&deg;E
Auxier Ridge, 37.83697, -83.68484, 37.83697&deg;N / 83.68484&deg;W
Austin Bluffs, 38.89620, -104.8025, 38.89620&deg;N / 104.8025&deg;W
Blizzard Mountain, 43.87466, -115.07845, 43.87466&deg;N / 115.07845&deg;W
Austin Mountain, 38.26170, -78.7519, 38.26170&deg;N / 78.7519&deg;W
Austria Peak, -16.1898, -68.25804, 16.1898&deg;S / 68.25804&deg;W
Aucanquilcha volcano, -21.2167, -68.4667, 21.2167&deg;S / 68.4667&deg;W
Azad Kooh, 36.16980, 51.50280, 36.16980&deg;N / 51.50280&deg;E
Austin Hill, 48.68930, -122.3267, 48.68930&deg;N / 122.3267&deg;W
Mount Audubon, 40.09890, -105.6164, 40.09890&deg;N / 105.6164&deg;W
The Atrium, 38.98740, -77.2463, 38.98740&deg;N / 77.2463&deg;W
Austera Peak, 48.56930, -121.1021, 48.56930&deg;N / 121.1021&deg;W
Augerpoint Mountain, 49.67056, -125.47195, 49.67056&deg;N / 125.47195&deg;W
Mount Axtell, 38.83810, -107.0365, 38.83810&deg;N / 107.0365&deg;W
Averau, 46.50108, 12.03730, 46.50108&deg;N / 12.03730&deg;E
Avalanche Peak, 44.48970, -110.1403, 44.48970&deg;N / 110.1403&deg;W
Augustine Volcano, 59.36203, -153.43188, 59.36203&deg;N / 153.43188&deg;W
Imouzzer, 31.06587, -7.91318, 31.06587&deg;N / 7.91318&deg;W
Central Alborz Mountains, 36.00000, 51.50000, 36.00000&deg;N / 51.50000&deg;E
Austin Peak, 43.79210, -109.9783, 43.79210&deg;N / 109.9783&deg;W
Kholeno (Paloon Gardan) Massif, 36.10000, 51.52000, 36.10000&deg;N / 51.52000&deg;E
Baby Rubicon 5.7-5.11c, 37.33500, -113.6875, 37.33500&deg;N / 113.6875&deg;W
Backdrop Peak, 43.68930, -114.6857, 43.68930&deg;N / 114.6857&deg;W
Babbitt Peak, 39.60246, -120.10563, 39.60246&deg;N / 120.10563&deg;W
Baciás, 42.75240, -0.1965, 42.75240&deg;N / 0.1965&deg;W
Baboquivari Peak, 31.77110, -111.595, 31.77110&deg;N / 111.595&deg;W
Azurite Peak, 48.65680, -120.752, 48.65680&deg;N / 120.752&deg;W
Badger Mountain, 39.04900, -105.5126, 39.04900&deg;N / 105.5126&deg;W
Badanj, 44.10041, 16.32294, 44.10041&deg;N / 16.32294&deg;E
Backbone Rock (Holston Mountain), 36.59400, -81.814, 36.59400&deg;N / 81.814&deg;W
Bakening volcano, 53.90500, 158.07001, 53.90500&deg;N / 158.07001&deg;E
Bacon Peak, 48.66282, -121.52039, 48.66282&deg;N / 121.52039&deg;W
Bake Oven Knob, 40.74868, -75.73376, 40.74868&deg;N / 75.73376&deg;W
Bad Rock Peak, 44.07405, -113.72636, 44.07405&deg;N / 113.72636&deg;W
Babouche Buttress, 29.78865, -9.1056, 29.78865&deg;N / 9.1056&deg;W
Mount Bago, 36.77013, -118.43805, 36.77013&deg;N / 118.43805&deg;W
Babadag, 36.53000, 29.18000, 36.53000&deg;N / 29.18000&deg;E
Bailey Peak, 42.89800, -109.339, 42.89800&deg;N / 109.339&deg;W
Backbone Mountain, 39.24502, -79.48557, 39.24502&deg;N / 79.48557&deg;W
Mount Bailey, 39.41518, -105.45982, 39.41518&deg;N / 105.45982&deg;W
Volcán Azufral , 1.08518, -77.71866, 1.08518&deg;N / 77.71866&deg;W
Baby Blue, 47.93981, -121.7413, 47.93981&deg;N / 121.7413&deg;W
Baerenbadegg / Croda Negra, 46.65574, 12.60321, 46.65574&deg;N / 12.60321&deg;E
Bächenstock, 46.76668, 8.53672, 46.76668&deg;N / 8.53672&deg;E
Babel Tower, 35.91845, -81.91953, 35.91845&deg;N / 81.91953&deg;W
Badus - Six Madun, 46.62241, 8.66384, 46.62241&deg;N / 8.66384&deg;E
Backelstein, 49.18217, 7.85373, 49.18217&deg;N / 7.85373&deg;E
Mount Bailey, 43.15510, -122.2201, 43.15510&deg;N / 122.2201&deg;W
Babia Góra / Babia hora, 49.57320, 19.53080, 49.57320&deg;N / 19.53080&deg;E
Badger Mountain, 46.23347, -119.31835, 46.23347&deg;N / 119.31835&deg;W
Bachelor Mountain, 44.62890, -122.0119, 44.62890&deg;N / 122.0119&deg;W
Aztec Peak, 33.81200, -110.905, 33.81200&deg;N / 110.905&deg;W
Badacsony, 46.78300, 17.50000, 46.78300&deg;N / 17.50000&deg;E
Puma Hills, 39.15420, -105.5835, 39.15420&deg;N / 105.5835&deg;W
Mount Bachelor, 43.97970, -121.6892, 43.97970&deg;N / 121.6892&deg;W
Babji Zub (Torna), 42.90700, 19.40700, 42.90700&deg;N / 19.40700&deg;E
Baker Mountain, 44.33492, -74.10353, 44.33492&deg;N / 74.10353&deg;W
Bachimala, 42.69970, 0.39561, 42.69970&deg;N / 0.39561&deg;E
Cerro Azulcocha, -10.29012, -76.85754, 10.29012&deg;S / 76.85754&deg;W
The Tarryall, 39.22250, -105.6056, 39.22250&deg;N / 105.6056&deg;W
Badger Mountain (NV), 37.35160, -115.326, 37.35160&deg;N / 115.326&deg;W
"Badlands Peak", 36.40590, -116.8264, 36.40590&deg;N / 116.8264&deg;W
Baden-Powell, 34.35860, -117.7636, 34.35860&deg;N / 117.7636&deg;W
Cerro Bailey Willis, -41.12391, -71.58812, 41.12391&deg;S / 71.58812&deg;W
Baker Mountain, 39.21930, -105.6865, 39.21930&deg;N / 105.6865&deg;W
Baker Mountain, 39.21930, -105.6865, 39.21930&deg;N / 105.6865&deg;W
Baffelan, 45.73434, 11.17696, 45.73434&deg;N / 11.17696&deg;E
Badet, 42.79726, 0.10381, 42.79726&deg;N / 0.10381&deg;E
Badger Mountain (WA), 47.58378, -120.1474, 47.58378&deg;N / 120.1474&deg;W
Bald Mountain, 42.92218, -73.1438, 42.92218&deg;N / 73.1438&deg;W
Baker Mountain, 40.37610, -106.6009, 40.37610&deg;N / 106.6009&deg;W
Baker Mountain, 40.38170, -105.90636, 40.38170&deg;N / 105.90636&deg;W
Bald Mountain (Kaisoots Mountain), 48.96750, -121.961, 48.96750&deg;N / 121.961&deg;W
Bald Mountain (NV), 39.02060, -114.3217, 39.02060&deg;N / 114.3217&deg;W
Bald Peak, 33.75610, -117.5362, 33.75610&deg;N / 117.5362&deg;W
Baker Peak, 43.66990, -114.6798, 43.66990&deg;N / 114.6798&deg;W
Bald Mountain (Antrim/Hancock), 43.02190, -72.0309, 43.02190&deg;N / 72.0309&deg;W
Bald Mountain, 38.78110, -106.0332, 38.78110&deg;N / 106.0332&deg;W
Bald Hill SW0.5 - Cass County High Point, 41.94552, -85.83062, 41.94552&deg;N / 85.83062&deg;W
Bald  Mountain (Kalmiopsis OR), 42.43890, -123.9133, 42.43890&deg;N / 123.9133&deg;W
Balanesti, 47.21750, 28.08360, 47.21750&deg;N / 28.08360&deg;E
Bald Mountain, 37.16000, -121.866, 37.16000&deg;N / 121.866&deg;W
Baker Peak, 38.96870, -114.309, 38.96870&deg;N / 114.309&deg;W
Bald Mountain, 36.02000, -118.253, 36.02000&deg;N / 118.253&deg;W
Baker Peak, 35.86033, -118.52134, 35.86033&deg;N / 118.52134&deg;W
Bald Knob, 39.22298, -106.73546, 39.22298&deg;N / 106.73546&deg;W
Bald Knoll, 39.00317, -111.96521, 39.00317&deg;N / 111.96521&deg;W
Bald Hill, 44.56600, -123.335, 44.56600&deg;N / 123.335&deg;W
Bald Knoll (UT), 40.41879, -111.22383, 40.41879&deg;N / 111.22383&deg;W
Bald Mountain, 40.68351, -108.11969, 40.68351&deg;N / 108.11969&deg;W
Bald Mountain (NV), 39.02060, -114.3217, 39.02060&deg;N / 114.3217&deg;W
Bald Mountain, 43.86910, -109.2821, 43.86910&deg;N / 109.2821&deg;W
Bald Eagle Mountain, 47.95753, -121.25136, 47.95753&deg;N / 121.25136&deg;W
Bald Mountain (Baldy), 43.65500, -114.4083, 43.65500&deg;N / 114.4083&deg;W
Bald Mountain, 44.39994, -114.70413, 44.39994&deg;N / 114.70413&deg;W
Bald Knob, 40.11500, -79.203, 40.11500&deg;N / 79.203&deg;W
Bald Mountain, 40.60874, -111.48128, 40.60874&deg;N / 111.48128&deg;W
Bald Mountain Lookout, 47.03194, -116.57194, 47.03194&deg;N / 116.57194&deg;W
Bald Mountain (ID), 44.36721, -114.34396, 44.36721&deg;N / 114.34396&deg;W
Bald Mountain, 44.79020, -107.8318, 44.79020&deg;N / 107.8318&deg;W
Bald Mountain  (OR), 43.27430, -121.3541, 43.27430&deg;N / 121.3541&deg;W
Bald Mountain, 38.55250, -106.3507, 38.55250&deg;N / 106.3507&deg;W
Great Basin National Park, 38.98356, -114.29997, 38.98356&deg;N / 114.29997&deg;W
Baker Peak, 43.32420, -72.9619, 43.32420&deg;N / 72.9619&deg;W
Bald Mountain, 40.79250, -111.6488, 40.79250&deg;N / 111.6488&deg;W
Bald Hill (Marin County), 37.96728, -122.5803, 37.96728&deg;N / 122.5803&deg;W
Bald Eagle Peak, 47.61687, -121.27163, 47.61687&deg;N / 121.27163&deg;W
Bald Mountain, 39.13724, -104.84897, 39.13724&deg;N / 104.84897&deg;W
Bald Mountain, 40.69900, -110.902, 40.69900&deg;N / 110.902&deg;W
Bald Mountain (Cavanaugh), 48.36580, -122.0448, 48.36580&deg;N / 122.0448&deg;W
Bald Mountain, 40.55881, -105.83703, 40.55881&deg;N / 105.83703&deg;W
Baker Point, 35.85278, -118.5025, 35.85278&deg;N / 118.5025&deg;W
Balaitous, 42.83890, -0.2903, 42.83890&deg;N / 0.2903&deg;W
Bald Mountain, 39.67830, -106.33, 39.67830&deg;N / 106.33&deg;W
Bald Mountain, 39.44390, -105.9689, 39.44390&deg;N / 105.9689&deg;W
Mount Baker, 48.77750, -121.8119, 48.77750&deg;N / 121.8119&deg;W
Bald Mountain B, 40.86580, -110.5012, 40.86580&deg;N / 110.5012&deg;W
Mount Baldy  (UT), 40.56790, -111.6375, 40.56790&deg;N / 111.6375&deg;W
Balkan Dome 5.8-5.11d, 37.19330, -113.6425, 37.19330&deg;N / 113.6425&deg;W
Baldy Peak (Organ Mountains), 32.32200, -106.5606, 32.32200&deg;N / 106.5606&deg;W
Mount Baldy (Mt. Lookout), 47.44797, -88.10233, 47.44797&deg;N / 88.10233&deg;W
Little Baldy, 40.35730, -111.65124, 40.35730&deg;N / 111.65124&deg;W
Baldy Alto, 38.00530, -106.9216, 38.00530&deg;N / 106.9216&deg;W
Bald Mountain (Wasatch), 39.87700, -111.758, 39.87700&deg;N / 111.758&deg;W
Bald Mountain Camden, 44.22960, -69.1365, 44.22960&deg;N / 69.1365&deg;W
Bald Mountain (Rondaxe Firetower), 43.72552, -74.93857, 43.72552&deg;N / 74.93857&deg;W
Bald Mountain-Washington Township, 44.64694, -70.35111, 44.64694&deg;N / 70.35111&deg;W
Bald Mountain (Sonoma CA), 38.45750, -122.5094, 38.45750&deg;N / 122.5094&deg;W
Baldy Cinco, 37.95539, -107.10288, 37.95539&deg;N / 107.10288&deg;W
Balkan Dome 5.8-5.11d, 37.19330, -113.6425, 37.19330&deg;N / 113.6425&deg;W
Baldy Peak (Oregon), 42.09400, -123.0426, 42.09400&deg;N / 123.0426&deg;W
Mount Baldwin, 37.53200, -118.851, 37.53200&deg;N / 118.851&deg;W
Baldy Hill (Mount Baldy), 47.18334, -121.95038, 47.18334&deg;N / 121.95038&deg;W
Baldy Mountain, 40.16687, -107.53234, 40.16687&deg;N / 107.53234&deg;W
Baldy Point (Quartz Mtn), 34.89920, -99.3312, 34.89920&deg;N / 99.3312&deg;W
